bytes	path
5921410	/kmh-nfs-ssd-us-mount/staging/sqa/260213024442-dk5o2k--code/pycocoevalcap/tokenizer/stanford-corenlp-3.4.1.jar
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260529031631-sxw672--code/centralized_project_one.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260526160922-de44vo--code/centralized_project_one.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260527013849-nd1odl--code/centralized_project_one.pdf
9562792	/kmh-nfs-ssd-us-mount/staging/sqa/260512175305-7i3hf7--code/AR-image-generation-with-Masked-Bit-Modeling.pdf
5921410	/kmh-nfs-ssd-us-mount/staging/sqa/260213190334-bit40f-1e12623-code/pycocoevalcap/tokenizer/stanford-corenlp-3.4.1.jar
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260526175456-k0swwb--code/centralized_project_one.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260524052415-b47mz4--code/centralized_project_one.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260524121647-lfzgmq-e03e310-code/centralized_project_one.pdf
5921410	/kmh-nfs-ssd-us-mount/staging/sqa/260215180156-m65vw9-9946968-code/pycocoevalcap/tokenizer/stanford-corenlp-3.4.1.jar
7394185	/kmh-nfs-ssd-us-mount/staging/sqa/260209180602-k4yjv1-1c20aa1-code/visualize.ipynb
5921410	/kmh-nfs-ssd-us-mount/staging/sqa/debug-kmh-tpuvm-v6e-64-spot-sqa09t475-us-central1-b/pycocoevalcap/tokenizer/stanford-corenlp-3.4.1.jar
9562792	/kmh-nfs-ssd-us-mount/staging/sqa/260512193846-bldhcw-0ebb0f8-code/AR-image-generation-with-Masked-Bit-Modeling.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260523103633-k9072a-5d08e0c-code/centralized_project_one.pdf
5619284	/kmh-nfs-ssd-us-mount/staging/sqa/251128220325-i6wtb6-f9079bb-code/src/mjlab/asset_zoo/robots/unitree_go1/xmls/assets/trunk.stl
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260526141016-o4kt4s--code/centralized_project_one.pdf
7445748	/kmh-nfs-ssd-us-mount/staging/sqa/260226081553-qt37ve-c02b979-code/MAE-2111.06377v3.pdf
5921410	/kmh-nfs-ssd-us-mount/staging/sqa/debug-kmh-tpuvm-v6e-64-spot-sqavb8i7s-us-east5-b/pycocoevalcap/tokenizer/stanford-corenlp-3.4.1.jar
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260528111949-3qp4mo--code/centralized_project_one.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260528180200-2c7fv9--code/centralized_project_one.pdf
5619284	/kmh-nfs-ssd-us-mount/staging/sqa/251128222441-faqq06-826b3c3-code/src/mjlab/asset_zoo/robots/unitree_go1/xmls/assets/trunk.stl
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260530104948-9esj7o--code/centralized_project_one.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260524061834-tdnzat--code/centralized_project_one.pdf
7445748	/kmh-nfs-ssd-us-mount/staging/sqa/260226040516-1gzgeg-c02b979-code/MAE-2111.06377v3.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260526162837-xcolos--code/centralized_project_one.pdf
5921410	/kmh-nfs-ssd-us-mount/staging/sqa/260212150536-pj3glx--code/pycocoevalcap/tokenizer/stanford-corenlp-3.4.1.jar
5921410	/kmh-nfs-ssd-us-mount/staging/sqa/260219154527-mkyvch-f07bf9f-code/pycocoevalcap/tokenizer/stanford-corenlp-3.4.1.jar
5921410	/kmh-nfs-ssd-us-mount/staging/sqa/260214145845-3s6t19-9946968-code/pycocoevalcap/tokenizer/stanford-corenlp-3.4.1.jar
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260526164426-aec8j9--code/centralized_project_one.pdf
5921410	/kmh-nfs-ssd-us-mount/staging/sqa/260212152802-fyunij--code/pycocoevalcap/tokenizer/stanford-corenlp-3.4.1.jar
7445748	/kmh-nfs-ssd-us-mount/staging/sqa/260226065435-otmo9v-c02b979-code/MAE-2111.06377v3.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260526215620-m4psl8--code/centralized_project_one.pdf
5921410	/kmh-nfs-ssd-us-mount/staging/sqa/260218203751-ve4mvp--code/pycocoevalcap/tokenizer/stanford-corenlp-3.4.1.jar
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260528231821-aaubzb--code/centralized_project_one.pdf
9562792	/kmh-nfs-ssd-us-mount/staging/sqa/260509215157-5pr81c-37daeb8-code/AR-image-generation-with-Masked-Bit-Modeling.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260524011345-t0gi24--code/centralized_project_one.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260527135743-7qad4b-c9391bb-code/centralized_project_one.pdf
7394185	/kmh-nfs-ssd-us-mount/staging/sqa/260210202149-7lyeay-1c20aa1-code/visualize.ipynb
7445748	/kmh-nfs-ssd-us-mount/staging/sqa/260226084325-y8ejgz-c02b979-code/MAE-2111.06377v3.pdf
7445748	/kmh-nfs-ssd-us-mount/staging/sqa/260303125446-lzi2zp-256b760-code/MAE-2111.06377v3.pdf
7445748	/kmh-nfs-ssd-us-mount/staging/sqa/260310094419-gudao8-93995bb-code/MAE-2111.06377v3.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260523180825-p3m9vg--code/centralized_project_one.pdf
7445748	/kmh-nfs-ssd-us-mount/staging/sqa/260304074631-vs4cn3-256b760-code/MAE-2111.06377v3.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260527105249-a40fol--code/centralized_project_one.pdf
5619284	/kmh-nfs-ssd-us-mount/staging/sqa/251204205953-wfiifl--code/src/mjlab/asset_zoo/robots/unitree_go1/xmls/assets/trunk.stl
5921410	/kmh-nfs-ssd-us-mount/staging/sqa/260210223651-yrnh7w-1ea6b8f-code/pycocoevalcap/tokenizer/stanford-corenlp-3.4.1.jar
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260530021727-6wnzdp-e276a1e-code/centralized_project_one.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260527023843-ixhj1x--code/centralized_project_one.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260529233644-zjv0aa--code/centralized_project_one.pdf
7394185	/kmh-nfs-ssd-us-mount/staging/sqa/260209233821-6ai09n-1c20aa1-code/visualize.ipynb
9562792	/kmh-nfs-ssd-us-mount/staging/sqa/260509212141-g4xdnl-eed07e0-code/AR-image-generation-with-Masked-Bit-Modeling.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260526213806-aooxze--code/centralized_project_one.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260531175731-qlbv6q-87167ee-code/centralized_project_one.pdf
5619284	/kmh-nfs-ssd-us-mount/staging/sqa/251204200800-f2d0q0-d16904b-code/src/mjlab/asset_zoo/robots/unitree_go1/xmls/assets/trunk.stl
7394132	/kmh-nfs-ssd-us-mount/staging/sqa/260217234408-xgw73j-9ab715e-code/visualize.ipynb
7445748	/kmh-nfs-ssd-us-mount/staging/sqa/260309142244-rv4h0g-b7fb7cd-code/MAE-2111.06377v3.pdf
9562792	/kmh-nfs-ssd-us-mount/staging/sqa/260510163818-20cpsn-921e605-code/AR-image-generation-with-Masked-Bit-Modeling.pdf
7445748	/kmh-nfs-ssd-us-mount/staging/sqa/260310050516-67dvaj-b7fb7cd-code/MAE-2111.06377v3.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260526161730-4ilsky--code/centralized_project_one.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260530114052-pxbldo--code/centralized_project_one.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260529103031-szzij0-f22ae3d-code/centralized_project_one.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260531170129-x6qfy5-87167ee-code/centralized_project_one.pdf
7445748	/kmh-nfs-ssd-us-mount/staging/sqa/260310104831-8mbzvk-93995bb-code/MAE-2111.06377v3.pdf
5921410	/kmh-nfs-ssd-us-mount/staging/sqa/260211235457-fmiptr-2b941a3-code/pycocoevalcap/tokenizer/stanford-corenlp-3.4.1.jar
9562792	/kmh-nfs-ssd-us-mount/staging/sqa/260509220617-clgjni-48514a4-code/AR-image-generation-with-Masked-Bit-Modeling.pdf
9562792	/kmh-nfs-ssd-us-mount/staging/sqa/260510024337-1dn162-921e605-code/AR-image-generation-with-Masked-Bit-Modeling.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260529104724-s10nkz-a182b6c-code/centralized_project_one.pdf
5921410	/kmh-nfs-ssd-us-mount/staging/sqa/260210215602-jp8hlj-1ea6b8f-code/pycocoevalcap/tokenizer/stanford-corenlp-3.4.1.jar
9562792	/kmh-nfs-ssd-us-mount/staging/sqa/260509201805-e5ibh8--code/AR-image-generation-with-Masked-Bit-Modeling.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260524051218-z33f8n--code/centralized_project_one.pdf
7445748	/kmh-nfs-ssd-us-mount/staging/sqa/260307142026-c4mlda-ed18246-code/MAE-2111.06377v3.pdf
9562792	/kmh-nfs-ssd-us-mount/staging/sqa/260511014549-bu3axk-921e605-code/AR-image-generation-with-Masked-Bit-Modeling.pdf
9562792	/kmh-nfs-ssd-us-mount/staging/sqa/260510114741-7cb4ei-921e605-code/AR-image-generation-with-Masked-Bit-Modeling.pdf
5619284	/kmh-nfs-ssd-us-mount/staging/sqa/251128155113-f3e0ji-6b96305-code/src/mjlab/asset_zoo/robots/unitree_go1/xmls/assets/trunk.stl
9562792	/kmh-nfs-ssd-us-mount/staging/sqa/260510121059-1rt810-921e605-code/AR-image-generation-with-Masked-Bit-Modeling.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260523080242-x6hrpz-5d08e0c-code/centralized_project_one.pdf
5921410	/kmh-nfs-ssd-us-mount/staging/sqa/260212204111-afvu5y--code/pycocoevalcap/tokenizer/stanford-corenlp-3.4.1.jar
7394185	/kmh-nfs-ssd-us-mount/staging/sqa/260210015050-knh5ci-1c20aa1-code/visualize.ipynb
5921410	/kmh-nfs-ssd-us-mount/staging/sqa/260214205831-cqnro6-9946968-code/pycocoevalcap/tokenizer/stanford-corenlp-3.4.1.jar
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260526155949-7ywrux--code/centralized_project_one.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260523170657-78k2n1--code/centralized_project_one.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260528080804-vglrwm--code/centralized_project_one.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260524044523-4ndgk0--code/centralized_project_one.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260530120643-ui7sd4--code/centralized_project_one.pdf
9562792	/kmh-nfs-ssd-us-mount/staging/sqa/260510115429-l1jdm7-921e605-code/AR-image-generation-with-Masked-Bit-Modeling.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260616043727-lor58t-658e227-code/centralized_project_one.pdf
5921410	/kmh-nfs-ssd-us-mount/staging/sqa/260215170838-eryd2n-9946968-code/pycocoevalcap/tokenizer/stanford-corenlp-3.4.1.jar
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260617002541-og4r1s-658e227-code/centralized_project_one.pdf
5921410	/kmh-nfs-ssd-us-mount/staging/sqa/260213194757-tppsnq-07e8bc4-code/pycocoevalcap/tokenizer/stanford-corenlp-3.4.1.jar
7394185	/kmh-nfs-ssd-us-mount/staging/sqa/260209192308-t77nb5-1c20aa1-code/visualize.ipynb
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260528045203-fvp9dj--code/centralized_project_one.pdf
7445748	/kmh-nfs-ssd-us-mount/staging/sqa/260226075957-inyzie-c02b979-code/MAE-2111.06377v3.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260526155104-1kbl6h--code/centralized_project_one.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260526142022-sbd26x--code/centralized_project_one.pdf
5619284	/kmh-nfs-ssd-us-mount/staging/sqa/251128155248-wodcad-6b96305-code/src/mjlab/asset_zoo/robots/unitree_go1/xmls/assets/trunk.stl
7445748	/kmh-nfs-ssd-us-mount/staging/sqa/260226124028-n3f0n5-c2d57f3-code/MAE-2111.06377v3.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260617094853-x5q6k0-2cbd935-code/centralized_project_one.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260617151323-cywou9-812355a-code/centralized_project_one.pdf
7445748	/kmh-nfs-ssd-us-mount/staging/sqa/260226101420-deneu8-c02b979-code/MAE-2111.06377v3.pdf
7445748	/kmh-nfs-ssd-us-mount/staging/sqa/260306090208-qbkb5h-0b14f22-code/MAE-2111.06377v3.pdf
5921410	/kmh-nfs-ssd-us-mount/staging/sqa/260213145735-hta4np-1e12623-code/pycocoevalcap/tokenizer/stanford-corenlp-3.4.1.jar
7445748	/kmh-nfs-ssd-us-mount/staging/sqa/260226151915-98cc64-c2d57f3-code/MAE-2111.06377v3.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260528031759-lbq3a5--code/centralized_project_one.pdf
9562792	/kmh-nfs-ssd-us-mount/staging/sqa/260512062635-nd9yru--code/AR-image-generation-with-Masked-Bit-Modeling.pdf
5921410	/kmh-nfs-ssd-us-mount/staging/sqa/260219153349-etg1ye--code/pycocoevalcap/tokenizer/stanford-corenlp-3.4.1.jar
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260616164259-6e0k14--code/centralized_project_one.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260523041319-h89fr0--code/centralized_project_one.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260529163233-7a6y9z-9dc7b55-code/centralized_project_one.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260617094919-a4lmqb-2cbd935-code/centralized_project_one.pdf
9562792	/kmh-nfs-ssd-us-mount/staging/sqa/260509211919-1j42ey-eed07e0-code/AR-image-generation-with-Masked-Bit-Modeling.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260526160030-muzkfh--code/centralized_project_one.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260617161138-ydwnbg-812355a-code/centralized_project_one.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260528034201-ctolcz--code/centralized_project_one.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260530072256-ul1ind-39ecc0a-code/centralized_project_one.pdf
5619284	/kmh-nfs-ssd-us-mount/staging/sqa/251204200422-58d5iy-d16904b-code/src/mjlab/asset_zoo/robots/unitree_go1/xmls/assets/trunk.stl
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260523032700-f7tnln--code/centralized_project_one.pdf
9562792	/kmh-nfs-ssd-us-mount/staging/sqa/260509180709-4ce39h-faa44ba-code/AR-image-generation-with-Masked-Bit-Modeling.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260528201042-sq6h8g--code/centralized_project_one.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260617111310-4b6gf0-812355a-code/centralized_project_one.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260530131250-sg8uxr--code/centralized_project_one.pdf
9562792	/kmh-nfs-ssd-us-mount/staging/sqa/260511142245-m0dgma-921e605-code/AR-image-generation-with-Masked-Bit-Modeling.pdf
5921410	/kmh-nfs-ssd-us-mount/staging/sqa/260215153019-u6pmgy--code/pycocoevalcap/tokenizer/stanford-corenlp-3.4.1.jar
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260524022015-mbrzcu--code/centralized_project_one.pdf
9562792	/kmh-nfs-ssd-us-mount/staging/sqa/260510200159-o66mry-921e605-code/AR-image-generation-with-Masked-Bit-Modeling.pdf
9562792	/kmh-nfs-ssd-us-mount/staging/sqa/260511101354-wfln23-921e605-code/AR-image-generation-with-Masked-Bit-Modeling.pdf
7445748	/kmh-nfs-ssd-us-mount/staging/sqa/260228141809-lxo8x6-c2d57f3-code/MAE-2111.06377v3.pdf
5921410	/kmh-nfs-ssd-us-mount/staging/sqa/260210180016-mvnxjk-961186f-code/pycocoevalcap/tokenizer/stanford-corenlp-3.4.1.jar
5921410	/kmh-nfs-ssd-us-mount/staging/sqa/260219170935-zulddv--code/pycocoevalcap/tokenizer/stanford-corenlp-3.4.1.jar
5921410	/kmh-nfs-ssd-us-mount/staging/sqa/260211201050-lqvma9-db86004-code/pycocoevalcap/tokenizer/stanford-corenlp-3.4.1.jar
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260529104748-tgkhp1-56348b5-code/centralized_project_one.pdf
5921410	/kmh-nfs-ssd-us-mount/staging/sqa/260210215309-fdahp3-1ea6b8f-code/pycocoevalcap/tokenizer/stanford-corenlp-3.4.1.jar
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260528090005-qs7u96--code/centralized_project_one.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260530123327-g7ay6s--code/centralized_project_one.pdf
7394185	/kmh-nfs-ssd-us-mount/staging/sqa/260208215923-5jyyra-1c20aa1-code/visualize.ipynb
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260528060308-qyka6v--code/centralized_project_one.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260529213654-nvf2kc--code/centralized_project_one.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260616165917-lcgup6-51251f4-code/centralized_project_one.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260524041919-wpq39x--code/centralized_project_one.pdf
5619284	/kmh-nfs-ssd-us-mount/staging/sqa/251128162640-i5hpp8-6b96305-code/src/mjlab/asset_zoo/robots/unitree_go1/xmls/assets/trunk.stl
7445748	/kmh-nfs-ssd-us-mount/staging/sqa/260226122914-z9iz6d-c2d57f3-code/MAE-2111.06377v3.pdf
7445748	/kmh-nfs-ssd-us-mount/staging/sqa/260226120139-0vu3i7-4546aab-code/MAE-2111.06377v3.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260527062938-tnyzm0--code/centralized_project_one.pdf
37156625	/kmh-nfs-ssd-us-mount/staging/sqa/remote_debug_cache/mmbench_data/MMBench_DEV_EN.tsv
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260529025920-xm16b9--code/centralized_project_one.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260529020315-1xw4jz--code/centralized_project_one.pdf
5921410	/kmh-nfs-ssd-us-mount/staging/sqa/260213022416-n6kqgn-8f0b177-code/pycocoevalcap/tokenizer/stanford-corenlp-3.4.1.jar
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260525144257-xr959q--code/centralized_project_one.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260527191748-qf87ys--code/centralized_project_one.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260523223720-danu5c--code/centralized_project_one.pdf
7445748	/kmh-nfs-ssd-us-mount/staging/sqa/260308082622-34tnhe-9aa0791-code/MAE-2111.06377v3.pdf
7445748	/kmh-nfs-ssd-us-mount/staging/sqa/260226145802-tcabkg-c2d57f3-code/MAE-2111.06377v3.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260616163955-tu4b3l-658e227-code/centralized_project_one.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260527062148-6a98bb-e03e310-code/centralized_project_one.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260524044717-9v4r9x--code/centralized_project_one.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260617105700-8528mp-812355a-code/centralized_project_one.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260523151333-ckwhf6--code/centralized_project_one.pdf
7394132	/kmh-nfs-ssd-us-mount/staging/sqa/260217191040-ojtw8i-9ab715e-code/visualize.ipynb
5921410	/kmh-nfs-ssd-us-mount/staging/sqa/260210174713-wzoqn0-961186f-code/pycocoevalcap/tokenizer/stanford-corenlp-3.4.1.jar
5921410	/kmh-nfs-ssd-us-mount/staging/sqa/260212143340-l2r3kz--code/pycocoevalcap/tokenizer/stanford-corenlp-3.4.1.jar
5921410	/kmh-nfs-ssd-us-mount/staging/sqa/debug-kmh-tpuvm-v5p-64-spot-llqeodu29-us-central1-a/pycocoevalcap/tokenizer/stanford-corenlp-3.4.1.jar
7445748	/kmh-nfs-ssd-us-mount/staging/sqa/260226085821-hgcpo8-c02b979-code/MAE-2111.06377v3.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260527232023-3vjp3i--code/centralized_project_one.pdf
5619284	/kmh-nfs-ssd-us-mount/staging/sqa/251201151157-szep5t-f46051a-code/src/mjlab/asset_zoo/robots/unitree_go1/xmls/assets/trunk.stl
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260531205414-e154co--code/centralized_project_one.pdf
9562792	/kmh-nfs-ssd-us-mount/staging/sqa/260510221309-rg2y1p-921e605-code/AR-image-generation-with-Masked-Bit-Modeling.pdf
5921410	/kmh-nfs-ssd-us-mount/staging/sqa/260213200814-cn0jab-07e8bc4-code/pycocoevalcap/tokenizer/stanford-corenlp-3.4.1.jar
7394132	/kmh-nfs-ssd-us-mount/staging/sqa/260223183620-4fer9q-9ab715e-code/visualize.ipynb
5921410	/kmh-nfs-ssd-us-mount/staging/sqa/260211234733-ila6rs--code/pycocoevalcap/tokenizer/stanford-corenlp-3.4.1.jar
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260528122353-8xk622--code/centralized_project_one.pdf
7445748	/kmh-nfs-ssd-us-mount/staging/sqa/260228124315-8xlwna-c2d57f3-code/MAE-2111.06377v3.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260530200048-lauwpz-87167ee-code/centralized_project_one.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260530001412-0sgr8r--code/centralized_project_one.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260525070217-7dm5ax-e03e310-code/centralized_project_one.pdf
7394185	/kmh-nfs-ssd-us-mount/staging/sqa/260210154703-rxxzqb-1c20aa1-code/visualize.ipynb
5921410	/kmh-nfs-ssd-us-mount/staging/sqa/260210180901-egkgm5-961186f-code/pycocoevalcap/tokenizer/stanford-corenlp-3.4.1.jar
7445748	/kmh-nfs-ssd-us-mount/staging/sqa/260226100814-hu9mcm-c02b979-code/MAE-2111.06377v3.pdf
9562792	/kmh-nfs-ssd-us-mount/staging/sqa/260509195918-ydwji5-173d1bb-code/AR-image-generation-with-Masked-Bit-Modeling.pdf
9562792	/kmh-nfs-ssd-us-mount/staging/sqa/260511093650-4b3xt8-921e605-code/AR-image-generation-with-Masked-Bit-Modeling.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260523010418-9rmhao--code/centralized_project_one.pdf
5619284	/kmh-nfs-ssd-us-mount/staging/sqa/251204200206-yzh453-d16904b-code/src/mjlab/asset_zoo/robots/unitree_go1/xmls/assets/trunk.stl
7394185	/kmh-nfs-ssd-us-mount/staging/sqa/260209193912-mqsgys-1c20aa1-code/visualize.ipynb
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260524010229-zqajx5--code/centralized_project_one.pdf
5619284	/kmh-nfs-ssd-us-mount/staging/sqa/251203005519-wxbmbp-20becb3-code/src/mjlab/asset_zoo/robots/unitree_go1/xmls/assets/trunk.stl
9562792	/kmh-nfs-ssd-us-mount/staging/sqa/260511185317-wsd0jb-921e605-code/AR-image-generation-with-Masked-Bit-Modeling.pdf
7445748	/kmh-nfs-ssd-us-mount/staging/sqa/260226094424-muvxfb-c02b979-code/MAE-2111.06377v3.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260529171629-q177q1-53ec201-code/centralized_project_one.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260524032650-uymcsv--code/centralized_project_one.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260523115511-o5gmef--code/centralized_project_one.pdf
5921410	/kmh-nfs-ssd-us-mount/staging/sqa/260214145316-o2p1p4-cc61d5a-code/pycocoevalcap/tokenizer/stanford-corenlp-3.4.1.jar
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260528164018-j3g0nm--code/centralized_project_one.pdf
9562792	/kmh-nfs-ssd-us-mount/staging/sqa/260510100528-fkauqp--code/AR-image-generation-with-Masked-Bit-Modeling.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260528180752-q25wu3--code/centralized_project_one.pdf
5921410	/kmh-nfs-ssd-us-mount/staging/sqa/260214232334-qlruz3-9946968-code/pycocoevalcap/tokenizer/stanford-corenlp-3.4.1.jar
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260529172541-hte5zv--code/centralized_project_one.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260531170306-b5xi9d-87167ee-code/centralized_project_one.pdf
7445748	/kmh-nfs-ssd-us-mount/staging/sqa/260308155258-2g87jg-9aa0791-code/MAE-2111.06377v3.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260524015536-wp13wz--code/centralized_project_one.pdf
7445748	/kmh-nfs-ssd-us-mount/staging/sqa/260310141104-4p2ax5-93995bb-code/MAE-2111.06377v3.pdf
5921410	/kmh-nfs-ssd-us-mount/staging/sqa/260219174027-rjhj7r--code/pycocoevalcap/tokenizer/stanford-corenlp-3.4.1.jar
9562792	/kmh-nfs-ssd-us-mount/staging/sqa/260509203225-6eqtht--code/AR-image-generation-with-Masked-Bit-Modeling.pdf
5921410	/kmh-nfs-ssd-us-mount/staging/sqa/260214001424-1e6gbf-40c03e3-code/pycocoevalcap/tokenizer/stanford-corenlp-3.4.1.jar
5921410	/kmh-nfs-ssd-us-mount/staging/sqa/260215014035-ggpgbb-9946968-code/pycocoevalcap/tokenizer/stanford-corenlp-3.4.1.jar
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260616184135-msrkk0-d051cc7-code/centralized_project_one.pdf
9562792	/kmh-nfs-ssd-us-mount/staging/sqa/260509184943-3eun34-173d1bb-code/AR-image-generation-with-Masked-Bit-Modeling.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260527122711-joiaye-4d04881-code/centralized_project_one.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260530022857-eri9qy--code/centralized_project_one.pdf
5921410	/kmh-nfs-ssd-us-mount/staging/sqa/260213194717-76pe1u-1e12623-code/pycocoevalcap/tokenizer/stanford-corenlp-3.4.1.jar
9562792	/kmh-nfs-ssd-us-mount/staging/sqa/260510024012-yov5hr-921e605-code/AR-image-generation-with-Masked-Bit-Modeling.pdf
5921410	/kmh-nfs-ssd-us-mount/staging/sqa/260213201805-ork15p-07e8bc4-code/pycocoevalcap/tokenizer/stanford-corenlp-3.4.1.jar
7445748	/kmh-nfs-ssd-us-mount/staging/sqa/260303132023-5wo7wr-256b760-code/MAE-2111.06377v3.pdf
7445748	/kmh-nfs-ssd-us-mount/staging/sqa/260310121648-6kh9kz-93995bb-code/MAE-2111.06377v3.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260529211622-3732uq--code/centralized_project_one.pdf
7445748	/kmh-nfs-ssd-us-mount/staging/sqa/260306033532-u9wpn1-0b14f22-code/MAE-2111.06377v3.pdf
8016132	/kmh-nfs-ssd-us-mount/staging/sqa/260527163642-s9us8j-224c142-code/centralized_project_one.pdf
